Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Dwyer, J.",AZ,11,1,1,0,0,0,0,0,1,0,0,0,7,9
"Morris, D.",AZ,8,0,0,1,1,0,0,0,1,0,0,0,7,9
"Barnes, B.",AZ,6,0,1,0,0,0,0,0,1,0,0,0,7,9
"Floggity, J.",AZ,6,0,0,0,0,0,0,0,1,0,0,0,7,9
"Hackett, A.",AZ,6,0,0,1,0,0,0,0,1,0,0,0,7,9
"Ernston, H.",AZ,5,0,1,1,0,0,0,0,1,0,0,0,7,9
"Tiernan, L.",AZ,5,0,1,0,0,0,0,0,1,0,0,0,7,9
"Ramrio, M.",AZ,3,0,0,0,0,0,0,0,1,0,0,0,7,9
"Davis, A.",AZ,2,0,0,0,0,0,0,0,1,0,0,0,7,9
"Waiters, A.",AZ,2,1,0,0,0,0,0,0,1,0,0,0,7,9
"Medved, E.",AZ,1,1,0,0,0,0,0,0,1,0,0,0,7,9
"Horne, B.",SJS,9,0,0,0,0,0,0,0,1,0,0,0,7,9
"Brill, J.",SJS,7,0,0,0,0,0,0,0,1,0,0,0,7,9
"Chambers III, C.",SJS,7,0,0,0,0,0,0,0,1,0,0,0,7,9
"Washington, L.",SJS,6,0,0,2,0,0,0,0,1,0,0,0,7,9
"Brister, T.",SJS,5,0,0,1,0,0,0,0,1,0,0,0,7,9
"Harrison, S.",SJS,5,1,0,0,0,0,0,0,1,0,0,0,7,9
"Canton, J.",SJS,4,0,0,0,0,0,0,0,1,0,0,0,7,9
"Hansen, A.",SJS,4,0,0,0,0,0,0,0,1,0,0,0,7,9
"Joshua, C.",SJS,3,1,0,0,0,0,0,0,1,0,0,0,7,9
"Barnhardt, B.",SJS,2,0,0,0,0,0,0,0,1,0,0,0,7,9
"Kane III, T.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,7,9
"Lewith, T.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,7,9
"Riddick, D.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,7,9
