Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bottles, B.",SJS,1,10,1,0,2,5
"Jackson, M.",SJS,1,5,0,0,2,5
"Okonkwo, C.",SJS,1,10,0,0,2,5
"Probincrux III, D.",SJS,0,0,7,0,2,5
"Rucker, F.",SJS,0,0,5,0,2,5
"Tacktheritrix, J.",SJS,0,0,4,0,2,5
"McKoutchie, M.",SJS,0,0,3,0,2,5
"Diaz, D.",SJS,0,0,2,0,2,5
"Smallwood, D.",SJS,0,0,2,0,2,5
"Jahelpme, H.",SJS,0,0,1,0,2,5
"Tanner, C.",SJS,0,0,1,0,2,5
"Mackworthy, R.",AZ,2,10,1,1,2,5
"Dunedain, H.",AZ,0,0,5,0,2,5
"Halfelven, E.",AZ,0,0,4,0,2,5
"Took, B.",AZ,0,0,3,2,2,5
"Bombadil, T.",AZ,0,0,3,0,2,5
"Beard, T.",AZ,0,0,2,0,2,5
"Law, C.",AZ,0,0,1,0,2,5
