Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"George, D.",OCO,1,5,2,0,10,24
"Despacito Jr., G.",OCO,1,5,0,0,10,24
"Johns, A.",OCO,0,0,6,0,10,24
"Pak, Y.",OCO,0,0,6,0,10,24
"Harrison, H.",OCO,0,0,4,0,10,24
"Quail, D.",OCO,0,0,3,0,10,24
"Phillips, J.",OCO,0,0,2,0,10,24
"Iridian, G.",OCO,0,0,1,0,10,24
"Williams, D.",BAL,1,10,2,0,10,24
"Crooks, L.",BAL,1,5,0,0,10,24
"Riley, C.",BAL,1,15,0,0,10,24
"Dolls, B.",BAL,0,0,5,0,10,24
"Diggler, D.",BAL,0,0,4,0,10,24
"Star, L.",BAL,0,0,3,0,10,24
"Jeremy, R.",BAL,0,0,2,2,10,24
"Steele, R.",BAL,0,0,2,1,10,24
"Skuff, R.",BAL,0,0,2,0,10,24
"Lewandowski, J.",BAL,0,0,1,0,10,24
