Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, L.",COL,1,5,3,0,1,21
"Centre, S.",COL,1,10,2,0,1,21
"Blackstone, I.",COL,1,10,0,0,1,21
"Ocewilder, S.",COL,1,5,0,0,1,21
"Guard, R.",COL,0,0,5,0,1,21
"Tackle, R.",COL,0,0,4,0,1,21
"Guard, L.",COL,0,0,1,1,1,21
"Sauce, E.",COL,0,0,1,0,1,21
"Vincent, M.",COL,0,0,1,0,1,21
"Dotson, F.",PHI,1,5,4,0,1,21
"Howyanow, W.",PHI,1,15,0,0,1,21
"Personsacker, J.",PHI,1,5,0,0,1,21
"Vuxta, R.",PHI,1,5,0,0,1,21
"Van Buren, M.",PHI,0,0,6,0,1,21
"Tyler, J.",PHI,0,0,5,0,1,21
"Arthur, C.",PHI,0,0,3,0,1,21
"Fillmore, M.",PHI,0,0,2,1,1,21
"Blocksdale Jr., A.",PHI,0,0,2,0,1,21
"Hayes, R.",PHI,0,0,2,0,1,21
"Torenson, S.",PHI,0,0,1,0,1,21
"BigCatchMachine4, Z.",PHI,0,0,0,1,1,21
