Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bacon, T.",COL,1,5,0,0,9,19
"Ocewilder, S.",COL,1,15,0,0,9,19
"Guard, L.",COL,0,0,8,1,9,19
"Tackle, L.",COL,0,0,6,1,9,19
"Guard, R.",COL,0,0,4,1,9,19
"Tackle, R.",COL,0,0,3,0,9,19
"Owens, A.",COL,0,0,2,0,9,19
"Centre, S.",COL,0,0,1,0,9,19
"King, A.",COL,0,0,1,0,9,19
"Vincent, M.",COL,0,0,1,0,9,19
"Room, W.",NO,1,7,0,1,9,19
"Swift, T.",NO,1,5,0,0,9,19
"Rubbe, G.",NO,0,0,4,0,9,19
"Ulysses, B.",NO,0,0,2,0,9,19
"Toriki, M.",NO,0,0,1,1,9,19
"Brew, S.",NO,0,0,1,0,9,19
"Gump, F.",NO,0,0,1,0,9,19
"McCormick, A.",NO,0,0,1,0,9,19
