Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Gabagool, T.",COL,13,0,0,0,0,0,0,0,0,0,0,0,9,19
"Parker, P.",COL,10,0,1,0,0,0,0,0,0,0,0,0,9,19
"Purchase, L.",COL,10,0,0,0,0,0,0,0,0,0,0,0,9,19
"Berry, M.",COL,9,0,0,0,0,0,0,0,0,0,0,0,9,19
"Ocewilder, S.",COL,6,1,2,0,0,0,0,0,0,0,0,0,9,19
"Sinclair, Q.",COL,5,0,0,1,0,0,0,0,0,0,0,0,9,19
"Hornbacher, A.",COL,4,0,0,1,0,0,0,0,0,0,0,0,9,19
"Lejune, L.",COL,4,0,1,0,0,0,0,0,0,0,0,0,9,19
"Bacon, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,9,19
"Thumper, B.",COL,3,0,1,0,0,0,0,0,0,0,0,0,9,19
"Taffy, T.",COL,1,1,0,0,0,0,0,0,0,0,0,0,9,19
"Rector, D.",NO,10,0,1,2,1,0,0,0,0,0,0,0,9,19
"Bode, Q.",NO,7,0,1,0,0,0,0,0,0,0,0,0,9,19
"Ridley, X.",NO,7,0,0,0,0,0,0,0,0,0,0,0,9,19
"Slothface, J.",NO,7,0,0,1,0,0,0,0,0,0,0,0,9,19
"Andrews, J.",NO,6,0,0,1,0,0,0,0,0,0,0,0,9,19
"Arianlacher, M.",NO,3,1,0,0,0,0,0,0,0,0,0,0,9,19
"Ironside, B.",NO,3,0,1,0,0,0,0,0,0,0,0,0,9,19
"Swift, T.",NO,3,0,0,0,0,0,0,0,0,0,0,0,9,19
"Taylor, D.",NO,3,0,0,2,0,0,0,0,0,0,0,0,9,19
"Faux, B.",NO,2,0,1,0,0,0,0,0,0,0,0,0,9,19
