Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Forthward, B.",COL,2,20,1,0,14,1
"O'Connell, K.",COL,1,5,1,0,14,1
"Fulton, W.",COL,1,10,0,0,14,1
"Hayden, A.",COL,1,5,0,0,14,1
"McNoodle, M.",COL,1,15,0,0,14,1
"Nasher, W.",COL,1,5,0,0,14,1
"Saint, J.",COL,1,5,0,0,14,1
"Tiernan, L.",COL,1,10,0,0,14,1
"Tweed, B.",COL,1,15,0,0,14,1
"Bigboy14, Z.",COL,0,0,2,2,14,1
"Rodriguez, B.",COL,0,0,2,0,14,1
"Bigboy16, Z.",COL,0,0,1,1,14,1
"Bigboy15, Z.",COL,0,0,1,0,14,1
"Gucci, R.",COL,0,0,1,0,14,1
"Bigboy17, Z.",YKW,1,5,4,1,14,1
"Ferguson, D.",YKW,1,10,2,2,14,1
"Maddox, R.",YKW,1,5,2,1,14,1
"Brownce, B.",YKW,1,4,2,0,14,1
"Cutter, D.",YKW,1,15,0,0,14,1
"Shelton, L.",YKW,1,5,0,0,14,1
"Varga, T.",YKW,1,15,0,0,14,1
"Floggity, J.",YKW,0,0,3,2,14,1
"Akselsen, M.",YKW,0,0,3,0,14,1
"Larsendorf, R.",YKW,0,0,1,0,14,1
"Sanderson, J.",YKW,0,0,1,0,14,1
