Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Star, L.",BAL,1,10,3,0,14,4
"Steele, R.",BAL,1,5,3,0,14,4
"Stormblessed, N.",BAL,1,5,0,0,14,4
"Diggler, D.",BAL,0,0,5,0,14,4
"Jeremy, R.",BAL,0,0,2,0,14,4
"Taylor, O.",BAL,0,0,2,0,14,4
"Koch, D.",BAL,0,0,1,0,14,4
"Davidson, D.",PHI,2,10,0,0,14,4
"Tyler, J.",PHI,1,15,5,3,14,4
"Hayes, R.",PHI,1,5,5,0,14,4
"Kroetch, D.",PHI,1,1,0,2,14,4
"Browning, B.",PHI,1,7,0,0,14,4
"Cushing, K.",PHI,1,15,0,0,14,4
"North, F.",PHI,1,0,0,0,14,4
"Tucker, P.",PHI,1,5,0,0,14,4
"Filmore, M.",PHI,0,0,6,1,14,4
"Van Buren, M.",PHI,0,0,5,0,14,4
"Arthur, C.",PHI,0,0,2,0,14,4
"Milan, C.",PHI,0,0,1,0,14,4
