Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,5,4,0,10,17
"Hank, F.",PHI,1,10,2,0,10,17
"Hardwick, S.",PHI,1,5,0,0,10,17
"Fillmore, M.",PHI,0,0,5,0,10,17
"Tyler, J.",PHI,0,0,4,0,10,17
"Van Buren, M.",PHI,0,0,4,0,10,17
"Arthur, C.",PHI,0,0,2,1,10,17
"Gump, F.",NO,2,25,1,1,10,17
"Spais, B.",NO,1,5,3,0,10,17
"Watyumaidmedu, L.",NO,1,11,2,0,10,17
"Fyodorovich, V.",NO,1,5,0,0,10,17
"Townsend, F.",NO,1,10,0,0,10,17
"Sackless, S.",NO,0,0,4,0,10,17
"Sno, F.",NO,0,0,4,0,10,17
"Belongwithme, H.",NO,0,0,3,0,10,17
"Swift, T.",NO,0,0,1,0,10,17
