Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Cox III, J.",PHI,11,0,0,1,0,0,0,0,0,0,0,0,10,17
"Stokeley, G.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,10,17
"McMorris, J.",PHI,9,0,1,3,0,0,0,0,0,0,0,0,10,17
"Garnett, L.",PHI,8,0,0,2,0,0,0,0,0,0,0,0,10,17
"Bohne, D.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,10,17
"D'Attoria V, R.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,10,17
"Emoji, E.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,10,17
"Kalilmoku, I.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,10,17
"Hardshaft, R.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,10,17
"Maulolo, C.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,10,17
"Bode, Q.",NO,10,0,0,0,0,0,0,0,0,0,0,0,10,17
"Slothface, J.",NO,8,0,1,1,0,0,0,0,0,0,0,0,10,17
"Taylor, D.",NO,8,0,0,0,0,0,0,0,0,0,0,0,10,17
"Woodson, W.",NO,6,1,0,0,0,0,0,0,0,0,0,0,10,17
"Andrews, J.",NO,5,0,0,2,0,0,0,0,0,0,0,0,10,17
"Harrison, W.",NO,5,0,0,0,0,0,0,0,0,0,0,0,10,17
"Arnold, D.",NO,4,0,0,1,0,0,0,0,0,0,0,0,10,17
"Townsend, F.",NO,2,0,0,0,0,0,0,0,0,0,0,0,10,17
"Clark, T.",NO,1,1,0,0,0,0,0,0,0,0,0,0,10,17
"Rax, L.",NO,1,0,0,0,0,0,0,0,0,0,0,0,10,17
