Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dookmarriot, L.",YKW,1,5,0,0,14,24
"Ones, B.",YKW,0,0,7,0,14,24
"Amper, T.",YKW,0,0,4,0,14,24
"Rechs, Z.",YKW,0,0,3,0,14,24
"Hanyadi, M.",YKW,0,0,2,0,14,24
"Skyline, A.",YKW,0,0,2,0,14,24
"Forty-Two, L.",YKW,0,0,1,0,14,24
"Pooky, S.",YKW,0,0,1,0,14,24
"Tirtawidjaja, J.",CHI,1,5,1,0,14,24
"Brooks, D.",CHI,1,5,0,0,14,24
"Bayley Jr., B.",CHI,0,0,4,0,14,24
"Ahstreet, C.",CHI,0,0,3,1,14,24
"Lesnar, B.",CHI,0,0,2,1,14,24
"Hayes, V.",CHI,0,0,2,0,14,24
"Tucker Jr., P.",CHI,0,0,2,0,14,24
"Yoda, B.",CHI,0,0,2,0,14,24
"LaFleur, F.",CHI,0,0,1,0,14,24
