Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,1,5,6,0,11,18
"Centre, S.",COL,1,5,4,0,11,18
"Tackle, R.",COL,1,15,2,0,11,18
"Purchase, L.",COL,1,5,0,0,11,18
"Sachs, J.",COL,1,5,0,0,11,18
"Thumper, B.",COL,1,10,0,0,11,18
"Guard, R.",COL,0,0,5,0,11,18
"Tackle, L.",COL,0,0,5,0,11,18
"Damian-Luna, B.",COL,0,0,4,0,11,18
"King, A.",COL,0,0,2,0,11,18
"A'Little, L.",AUS,3,20,3,1,11,18
"Beaver-Dantes, E.",AUS,1,5,4,0,11,18
"Owens, A.",AUS,1,10,1,0,11,18
"Edmond, H.",AUS,1,3,0,0,11,18
"A'Barelyanything, L.",AUS,0,0,7,0,11,18
"A'Ton, L.",AUS,0,0,2,1,11,18
"A'Moderateamount, L.",AUS,0,0,2,0,11,18
"Larson, P.",AUS,0,0,2,0,11,18
