Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tucker Jr., P.",CHI,2,10,0,0,11,22
"Smirh, J.",CHI,1,15,0,0,11,22
"Ahstreet, C.",CHI,0,0,4,1,11,22
"Blockley, C.",CHI,0,0,4,0,11,22
"Bacon, C.",CHI,0,0,3,0,11,22
"Hayes, V.",CHI,0,0,2,0,11,22
"Allan, C.",CHI,0,0,1,0,11,22
"Foxtrot, B.",CHI,0,0,1,0,11,22
"Hank, F.",CHI,0,0,1,0,11,22
"Lesnar, B.",CHI,0,0,1,0,11,22
"Tirtawidjaja, J.",CHI,0,0,0,1,11,22
"Skyline, A.",YKW,1,5,2,0,11,22
"Hanyadi, M.",YKW,1,15,1,0,11,22
"Grithead, D.",YKW,1,5,0,0,11,22
"Swift, N.",YKW,1,10,0,0,11,22
"Forty-Two, L.",YKW,0,0,10,0,11,22
"Ones, B.",YKW,0,0,5,0,11,22
"Pooky, S.",YKW,0,0,4,0,11,22
"Rchonsucks, A.",YKW,0,0,2,0,11,22
"Amper, T.",YKW,0,0,1,0,11,22
