Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dwyer, J.",AZ,1,5,0,0,14,8
"Robotman, D.",AZ,0,0,4,1,14,8
"Robotman, A.",AZ,0,0,4,0,14,8
"Crindy, B.",AZ,0,0,2,0,14,8
"Mackworthy, R.",AZ,0,0,2,0,14,8
"Robotman, C.",AZ,0,0,2,0,14,8
"Robotman, B.",AZ,0,0,1,0,14,8
"Robotman, E.",AZ,0,0,0,1,14,8
"Wesson, D.",OCO,1,15,5,1,14,8
"Smith, W.",OCO,1,5,4,0,14,8
"Yates, J.",OCO,1,5,1,0,14,8
"Winchester, A.",OCO,1,5,0,0,14,8
"Ruger, W.",OCO,0,0,9,0,14,8
"Remington, J.",OCO,0,0,8,0,14,8
"Savage, B.",OCO,0,0,2,1,14,8
