Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mendonca, M.",AUS,2,10,1,0,9,19
"Bakshi, S.",AUS,1,0,0,0,9,19
"A'Little, L.",AUS,0,0,7,0,9,19
"A'Ton, L.",AUS,0,0,5,0,9,19
"A'Moderateamount, L.",AUS,0,0,4,0,9,19
"Beaver-Dantes, E.",AUS,0,0,3,1,9,19
"A'Barelyanything, L.",AUS,0,0,3,0,9,19
"Blockit, I.",AUS,0,0,2,0,9,19
"Larson, P.",AUS,0,0,2,0,9,19
"Johns, A.",OCO,2,20,4,0,9,19
"Lovote, M.",OCO,1,8,0,0,9,19
"Pitcher, A.",OCO,1,10,0,0,9,19
"Skarsgard, T.",OCO,1,6,0,0,9,19
"Wokkenfuss, G.",OCO,0,0,9,0,9,19
"Pak, Y.",OCO,0,0,4,0,9,19
"Tony, P.",OCO,0,0,3,0,9,19
"Harrison, H.",OCO,0,0,2,0,9,19
"Blaze, J.",OCO,0,0,1,0,9,19
