Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tiernan, L.",YKW,11,1,1,0,0,0,0,0,0,0,0,0,12,3
"Cutter, D.",YKW,7,0,0,1,1,0,1,0,0,0,0,0,12,3
"Fulton, W.",YKW,7,0,1,0,0,0,0,0,0,0,0,0,12,3
"Cushing, K.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,12,3
"Hansen, A.",YKW,6,0,0,1,1,0,0,0,0,0,0,0,12,3
"Kane, M.",YKW,5,0,1,1,0,0,0,0,0,0,0,0,12,3
"Maddox, R.",YKW,5,1,1,0,0,0,0,0,0,0,0,0,12,3
"Gustavsson, E.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,12,3
"Björnsson, B.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,12,3
"Fitzfatrick, R.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,12,3
"Lavelle, D.",YKW,1,0,0,1,0,0,0,0,0,0,0,0,12,3
"Hardrool, C.",SJS,12,0,0,0,0,0,0,0,0,0,0,0,12,3
"Miller, D.",SJS,9,1,1,0,0,0,0,0,0,0,0,0,12,3
"Lewith, T.",SJS,8,1,0,2,0,0,0,0,0,0,0,0,12,3
"Selich, A.",SJS,7,1,0,2,1,0,0,0,0,0,0,0,12,3
"Chambers III, C.",SJS,6,2,0,0,0,0,0,0,0,0,0,0,12,3
"Okonkwo, C.",SJS,6,3,0,0,0,0,0,0,0,0,0,0,12,3
"Chunk, L.",SJS,5,1,0,1,1,0,0,0,0,0,0,0,12,3
"Brill, J.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,12,3
"Canton, J.",SJS,4,0,0,4,1,0,0,0,0,0,0,0,12,3
"Bayley, B.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,12,3
"de Ligt, A.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,12,3
