Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Askins, J.",YKW,2,20,1,0,12,3
"Kane, M.",YKW,2,36,0,0,12,3
"Orosz, C.",YKW,2,10,0,0,12,3
"Akselsen, M.",YKW,1,5,6,0,12,3
"Lamoreux, F.",YKW,1,5,2,0,12,3
"Cook, B.",YKW,1,5,0,0,12,3
"Gustavsson, E.",YKW,1,15,0,0,12,3
"Floggity, J.",YKW,0,0,9,1,12,3
"Rodriguez, B.",YKW,0,0,4,0,12,3
"James, M.",YKW,0,0,3,0,12,3
"Kennedy, E.",YKW,0,0,3,0,12,3
"Piper, W.",YKW,0,0,2,0,12,3
"Chambers III, C.",SJS,3,15,0,0,12,3
"Yates, J.",SJS,1,10,6,1,12,3
"Tech, G.",SJS,1,14,3,1,12,3
"Sharpei, V.",SJS,1,5,2,3,12,3
"Brill, J.",SJS,1,9,0,0,12,3
"de Ligt, A.",SJS,1,15,0,0,12,3
"Hardrool, C.",SJS,1,5,0,0,12,3
"Sharp, B.",SJS,0,0,4,0,12,3
"Durden, J.",SJS,0,0,3,1,12,3
"Brownce, B.",SJS,0,0,3,0,12,3
"Bottles, B.",SJS,0,0,2,0,12,3
"Diaz, D.",SJS,0,0,1,0,12,3
