Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Roll, J.",NO,1,10,6,0,13,11
"Smallwood, D.",NO,1,15,0,0,13,11
"Bolden, B.",NO,0,0,6,0,13,11
"Ruffins, K.",NO,0,0,3,1,13,11
"Armstrong, L.",NO,0,0,3,0,13,11
"Ory, K.",NO,0,0,3,0,13,11
"Yobanna-Kanayochukwu, C.",NO,0,0,1,0,13,11
"DiMirio, P.",NO,0,0,1,0,13,11
"Rucker, F.",SJS,1,5,5,1,13,11
"McKoutchie, M.",SJS,1,5,4,0,13,11
"Canton, J.",SJS,1,5,0,0,13,11
"Barnhardt, B.",SJS,1,15,0,0,13,11
"Brill, J.",SJS,1,15,0,0,13,11
"Marrett, O.",SJS,1,15,0,0,13,11
"Oles, K.",SJS,1,5,0,0,13,11
"Tacktheritrix, J.",SJS,0,0,4,1,13,11
"Probincrux III, D.",SJS,0,0,4,0,13,11
"Brannigan, Z.",SJS,0,0,3,0,13,11
"Jahelpme, H.",SJS,0,0,3,0,13,11
