Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Harrison, S.",SJS,13,1,0,2,0,0,0,0,0,0,0,0,14,9
"Canton, J.",SJS,8,0,0,3,0,0,0,0,0,0,0,0,14,9
"Horne, B.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,14,9
"Chambers III, C.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,14,9
"Hansen, A.",SJS,4,0,0,1,1,0,0,0,0,0,0,0,14,9
"Washington, L.",SJS,4,0,0,1,0,0,0,0,0,0,0,0,14,9
"Brill, J.",SJS,3,0,0,0,0,0,0,1,0,0,0,0,14,9
"Brister, T.",SJS,3,0,0,1,1,0,0,0,0,0,0,0,14,9
"Barnhardt, B.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,14,9
"Joshua, C.",SJS,1,1,0,0,0,0,0,0,0,0,0,0,14,9
"Lewith, T.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,14,9
"Ernston, H.",AZ,12,0,0,0,0,0,0,0,0,0,0,0,14,9
"Dwyer, J.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,14,9
"Morris, D.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,14,9
"Barnes, B.",AZ,4,0,1,0,0,0,0,0,0,0,0,0,14,9
"Davis, A.",AZ,4,0,0,1,0,0,0,0,0,0,0,0,14,9
"Medved, E.",AZ,4,2,0,0,0,0,0,0,0,0,0,0,14,9
"Tiernan, L.",AZ,4,1,0,0,0,0,0,0,0,0,0,0,14,9
"Waiters, A.",AZ,4,2,0,0,0,0,0,0,0,0,0,0,14,9
"Hackett, A.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,14,9
"Floggity, J.",AZ,2,0,0,1,0,0,0,0,0,0,0,0,14,9
"Ramrio, M.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,14,9
"Mackworthy, R.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,14,9
