Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tweed, B.",YKW,10,0,1,2,0,0,0,0,0,0,0,0,7,8
"Carter, P.",YKW,7,0,0,2,0,0,0,0,0,0,0,0,7,8
"Kane, M.",YKW,6,0,0,2,0,0,0,0,0,0,0,0,7,8
"Pennington, C.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,7,8
"Lavelle, D.",YKW,5,0,0,1,1,0,1,0,0,0,0,0,7,8
"Taylor, C.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,7,8
"Hardrool, C.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,7,8
"Maddox, R.",YKW,4,1,1,0,0,0,0,0,0,0,0,0,7,8
"Ridley, W.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,7,8
"Tuck, J.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,7,8
"Skinner, Z.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,7,8
"Winchester, A.",OCO,10,2,2,1,0,0,0,0,0,0,0,0,7,8
"Brown, M.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,7,8
"Enchant, E.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,7,8
"King, J.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,7,8
"Bavitz, I.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,7,8
"Clegane, G.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,7,8
"Spector, M.",OCO,4,0,0,2,1,0,0,0,0,0,0,0,7,8
"Broxton, J.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,7,8
"Fitzfatrick, R.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,7,8
"Sierra, R.",OCO,3,2,0,0,0,0,0,0,0,0,0,0,7,8
"Wright Jr, G.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,7,8
