Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rash, T.",AZ,1,5,10,1,1,17
"Moore, S.",AZ,1,1,0,0,1,17
"Spector, M.",AZ,1,5,0,0,1,17
"Zephyrous, S.",AZ,0,0,5,0,1,17
"Ebris, D.",AZ,0,0,4,0,1,17
"Arbage, G.",AZ,0,0,3,0,1,17
"Aste, W.",AZ,0,0,3,0,1,17
"Unk, J.",AZ,0,0,2,0,1,17
"Irving, J.",AZ,0,0,1,0,1,17
"Jimbo, D.",BAL,2,11,0,0,1,17
"Diggler, D.",BAL,1,5,1,0,1,17
"Trevor, C.",BAL,1,15,1,0,1,17
"Acho, M.",BAL,1,7,0,0,1,17
"Hobbs, J.",BAL,1,5,0,0,1,17
"Maddox, E.",BAL,1,10,0,0,1,17
"Roenick, A.",BAL,1,8,0,0,1,17
"Troyski, X.",BAL,1,5,0,0,1,17
"Star, L.",BAL,0,0,5,0,1,17
"Steele, R.",BAL,0,0,5,0,1,17
"Jeremy, R.",BAL,0,0,3,0,1,17
"Grey, S.",BAL,0,0,2,0,1,17
"Pancakes, P.",BAL,0,0,2,0,1,17
"L'Alto, V.",BAL,0,0,1,0,1,17
