Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lewis, L.",YKW,12,0,0,0,0,0,0,1,0,0,0,0,9,18
"Hornbacher, A.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,9,18
"Kroustis, G.",YKW,7,1,1,0,0,0,0,0,0,0,0,0,9,18
"Leaf Jr., R.",YKW,7,0,1,0,0,0,0,0,0,0,0,0,9,18
"Selich, A.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,9,18
"Uchiha, L.",YKW,7,0,0,0,0,0,0,0,1,0,0,0,9,18
"Grithead, D.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,9,18
"Smyles, L.",YKW,5,1,0,0,0,0,0,0,0,0,0,0,9,18
"Snuggles, J.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,9,18
"Virtanen, M.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,9,18
"Alexander, N.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,9,18
"Leonard, M.",YKW,1,0,0,1,0,0,0,0,0,0,0,0,9,18
"Lejune, L.",COL,7,0,0,0,0,0,0,0,0,0,0,0,9,18
"Berry, M.",COL,6,0,2,1,0,0,0,0,0,0,0,0,9,18
"Parker, P.",COL,6,0,0,0,0,0,0,0,0,0,0,0,9,18
"Sinclair, Q.",COL,6,0,0,3,1,0,0,0,0,0,0,0,9,18
"Gabagool, T.",COL,4,0,0,0,0,0,0,0,0,0,0,0,9,18
"Purchase, L.",COL,4,0,0,1,0,0,0,0,0,0,0,0,9,18
"Thumper, B.",COL,4,0,1,0,0,0,0,0,0,0,0,0,9,18
"Bacon, T.",COL,2,0,0,0,0,0,0,0,0,0,0,0,9,18
"Knurtsson, K.",COL,2,0,0,0,0,0,0,0,0,0,0,0,9,18
