Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Enchant, E.",YKW,9,0,0,1,0,0,0,0,0,0,0,0,10,13
"Piazza, N.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,10,13
"Dugnutt, B.",YKW,6,0,0,1,0,0,0,0,0,0,0,0,10,13
"Snuggles, J.",YKW,6,0,0,1,1,0,0,0,0,0,0,0,10,13
"Taylor, C.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,10,13
"Jefferson IV, J.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,10,13
"Skinner, Z.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,10,13
"Lavelle, D.",YKW,3,0,0,4,0,0,0,0,0,0,0,0,10,13
"Cox, P.",YKW,2,1,1,0,0,0,0,0,0,0,0,0,10,13
"Foster, W.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,10,13
"Woodham, A.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,10,13
"Selich, A.",AZ,10,0,2,3,0,0,0,0,0,0,0,0,10,13
"Vans, R.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,10,13
"Mughes, H.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,10,13
"Reese, A.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,10,13
"Asipi III, A.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,10,13
"Barnes, B.",AZ,5,0,0,1,1,0,1,0,0,0,0,0,10,13
"Sackerman, F.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,10,13
"Arnold, D.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,10,13
"Hobbs, S.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,10,13
"Earl, B.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,10,13
"Robertson, A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,10,13
