Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bly Jr., A.",COL,9,0,0,2,0,0,0,0,1,0,0,0,11,8
"Ishigawa, H.",COL,7,0,1,0,0,0,0,0,1,0,0,0,11,8
"Pierno, N.",COL,6,0,0,0,0,0,0,0,1,0,0,0,11,8
"Sandoval, A.",COL,6,0,0,0,0,0,0,0,1,0,0,0,11,8
"Saint, J.",COL,5,0,0,1,0,0,0,0,1,0,0,0,11,8
"Kamaka, E.",COL,4,0,0,0,0,0,0,0,1,0,0,0,11,8
"Miller, D.",COL,4,1,0,0,0,0,0,0,1,0,0,0,11,8
"Ruckus, B.",COL,4,0,0,0,0,0,0,0,1,0,0,0,11,8
"Tillman, M.",COL,4,0,0,2,0,0,0,0,1,0,0,0,11,8
"Ramero, R.",COL,2,0,0,0,0,0,0,0,1,0,0,0,11,8
"Erikson, V.",COL,1,0,0,0,0,0,0,0,1,0,0,0,11,8
"Kane, M.",YKW,11,0,2,0,0,0,0,0,1,0,0,0,11,8
"Tweed, B.",YKW,9,0,1,0,0,1,0,0,1,0,0,0,11,8
"Taylor, C.",YKW,8,0,0,0,0,0,0,0,1,0,0,0,11,8
"Lavelle, D.",YKW,7,0,0,1,0,0,0,0,1,0,0,0,11,8
"Pennington, C.",YKW,4,0,0,0,0,0,0,0,1,0,0,0,11,8
"Maddox, R.",YKW,4,0,1,0,0,0,0,0,1,0,0,0,11,8
"Tuck, J.",YKW,3,1,1,0,0,0,0,0,1,0,0,0,11,8
"Carter, P.",YKW,2,0,0,3,0,0,0,0,1,0,0,0,11,8
"Skinner, Z.",YKW,1,0,0,0,0,0,0,0,1,0,0,0,11,8
"Hardrool, C.",YKW,1,0,0,0,0,0,0,0,1,0,0,0,11,8
"Hendrix, M.",YKW,1,0,0,2,0,0,0,0,1,0,0,0,11,8
"Rainey, R.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,11,8
