Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jeremy, R.",BAL,1,5,5,1,9,7
"L'Alto, V.",BAL,0,0,5,0,9,7
"Steele, R.",BAL,0,0,2,1,9,7
"Star, L.",BAL,0,0,2,0,9,7
"Taylor, O.",BAL,0,0,1,4,9,7
"Diggler, D.",BAL,0,0,1,0,9,7
"Grey, S.",BAL,0,0,1,0,9,7
"O'Sullivan, S.",OCO,2,10,7,1,9,7
"Portman, N.",OCO,1,5,3,0,9,7
"Clegane, G.",OCO,1,15,0,0,9,7
"King, J.",OCO,1,5,0,0,9,7
"Wozy, F.",OCO,1,10,0,0,9,7
"Clarke, E.",OCO,0,0,7,0,9,7
"Ridley, D.",OCO,0,0,7,0,9,7
"Fisher, C.",OCO,0,0,5,0,9,7
"Jones, F.",OCO,0,0,3,0,9,7
"Burnsman, E.",OCO,0,0,0,2,9,7
