Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Selich, A.",SJS,10,1,1,1,0,0,0,0,0,0,0,0,8,2
"Hardrool, C.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,8,2
"Okonkwo, C.",SJS,7,1,1,0,0,0,0,0,0,0,0,0,8,2
"Parker, N.",SJS,6,0,2,1,0,0,0,1,0,0,0,0,8,2
"Hackett, A.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,8,2
"Brill, J.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,8,2
"Charlton, E.",SJS,3,0,1,0,0,0,0,0,0,0,0,0,8,2
"Miller, D.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,8,2
"Cameron, J.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,8,2
"Canton, J.",SJS,1,0,0,1,0,0,0,0,0,0,0,0,8,2
"Peterson, M.",SJS,1,0,0,1,1,0,0,0,0,0,0,0,8,2
"Durden, J.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,8,2
"Varga, T.",LV,7,0,0,0,0,0,0,0,0,0,0,0,8,2
"Morgan, L.",LV,6,0,0,1,0,0,0,1,0,0,0,0,8,2
"Shoate, T.",LV,6,0,0,4,1,0,1,0,0,0,0,0,8,2
"Bullard, T.",LV,5,2,0,0,0,0,0,0,0,0,0,0,8,2
"Cox, V.",LV,5,0,1,0,0,0,0,1,0,0,0,0,8,2
"Flimjollywop, S.",LV,5,0,0,2,0,0,0,0,0,0,0,0,8,2
"Crocker, B.",LV,4,1,0,0,0,0,0,0,0,0,0,0,8,2
"Maddox, S.",LV,4,0,0,0,0,0,0,0,0,0,0,0,8,2
"Ramrio, M.",LV,4,0,2,0,0,0,0,0,1,0,0,0,8,2
"Speed, D.",LV,4,0,0,0,0,0,0,0,0,0,0,0,8,2
"Stropko, B.",LV,3,0,0,0,0,0,0,1,1,0,0,0,8,2
"Grant, T.",LV,2,0,0,1,0,0,0,0,0,0,0,0,8,2
"Lecavalier, R.",LV,1,0,0,0,0,0,0,0,0,0,0,0,8,2
"Tebow, T.",LV,0,0,0,0,0,0,0,0,1,0,0,0,8,2
