Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Chipmunk, A.",COL,1,5,0,0,5,9
"Miller, D.",COL,1,5,0,0,5,9
"Vibrations, F.",COL,0,0,7,0,5,9
"Bastard, F.",COL,0,0,4,1,5,9
"Down, D.",COL,0,0,4,0,5,9
"Windchesthair, A.",COL,0,0,4,0,5,9
"Knuckler, B.",COL,0,0,3,0,5,9
"Cox, J.",COL,0,0,2,0,5,9
"Hayden, A.",PHI,1,5,0,0,5,9
"Kyubee, S.",PHI,1,5,0,0,5,9
"Nyquist, W.",PHI,1,5,0,0,5,9
"O'Sullivan, C.",PHI,1,5,0,0,5,9
"Weathers III, B.",PHI,1,5,0,0,5,9
"Filmore, M.",PHI,0,0,6,0,5,9
"Tyler, J.",PHI,0,0,4,1,5,9
"Van Buren, M.",PHI,0,0,4,0,5,9
"Arthur, C.",PHI,0,0,3,1,5,9
"Hayes, R.",PHI,0,0,3,0,5,9
"Farlane, D.",PHI,0,0,2,3,5,9
"O'Sullivan, S.",PHI,0,0,1,0,5,9
