Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rchon, A.",YKW,1,10,4,0,2,9
"Rainey, R.",YKW,1,0,0,0,2,9
"Ones, B.",YKW,0,0,5,0,2,9
"Mushing, M.",YKW,0,0,3,0,2,9
"Amper, T.",YKW,0,0,2,0,2,9
"Harris Jr., F.",YKW,0,0,2,0,2,9
"Pooky, S.",YKW,0,0,2,0,2,9
"Gore, B.",YKW,0,0,1,0,2,9
"McPoyal, G.",YKW,0,0,1,0,2,9
"Robotman, C.",AZ,1,5,6,0,2,9
"Crindy, B.",AZ,1,5,1,0,2,9
"Hackett, A.",AZ,1,5,0,0,2,9
"Robotman, B.",AZ,0,0,10,0,2,9
"Robotman, A.",AZ,0,0,5,1,2,9
"Robotman, E.",AZ,0,0,5,0,2,9
"Robotman, D.",AZ,0,0,4,0,2,9
"Mackworthy, R.",AZ,0,0,2,0,2,9
