Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jimbo Jr., D.",NO,1,15,5,0,6,26
"Ofyourlove, S.",NO,0,0,5,0,6,26
"Room, W.",NO,0,0,4,0,6,26
"Mellott, A.",NO,0,0,2,0,6,26
"Brown, K.",HON,1,5,0,0,6,26
"Hex, T.",HON,1,5,0,0,6,26
"Jeffrey, T.",HON,1,13,0,0,6,26
"Rucker, R.",HON,1,5,0,0,6,26
"Broflovski, K.",HON,0,0,4,0,6,26
"Littlewood, R.",HON,0,0,4,0,6,26
"McCormick, K.",HON,0,0,2,1,6,26
"Krashwagen, R.",HON,0,0,2,0,6,26
"Marsh, S.",HON,0,0,2,0,6,26
"Cartman, E.",HON,0,0,1,0,6,26
"Ayers, N.",HON,0,0,0,1,6,26
