Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,1,15,6,0,1,14
"Mbanefo, K.",BAL,1,15,0,0,1,14
"Diggler, D.",BAL,0,0,5,0,1,14
"Grey, S.",BAL,0,0,3,0,1,14
"Jeremy, R.",BAL,0,0,3,0,1,14
"Star, L.",BAL,0,0,3,0,1,14
"Brown, M.",BAL,0,0,2,1,1,14
"Harp, D.",BAL,0,0,2,0,1,14
"Sackless, S.",NO,2,20,6,1,1,14
"Watyumaidmedu, L.",NO,2,20,4,0,1,14
"Belongwithme, H.",NO,1,10,7,0,1,14
"Francisco, S.",NO,1,8,4,0,1,14
"Harrison, W.",NO,1,15,0,0,1,14
"Ramsey Jr., G.",NO,1,10,0,0,1,14
"Townsend, F.",NO,1,5,0,0,1,14
"Sno, F.",NO,0,0,3,0,1,14
"Danielsson, A.",NO,0,0,1,0,1,14
"Swift, T.",NO,0,0,1,0,1,14
"Spais, B.",NO,0,0,0,1,1,14
