Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Jensen, C.",AUS,14,0,0,1,1,0,1,0,0,0,0,0,8,18
"Okura, T.",AUS,9,0,0,2,2,0,0,0,0,0,0,0,8,18
"Gaines, N.",AUS,8,0,0,0,0,0,0,0,0,0,0,0,8,18
"Adams, X.",AUS,6,0,0,1,0,0,0,0,0,0,0,0,8,18
"Bakshi, S.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,8,18
"Edmond, H.",AUS,5,0,0,2,0,0,0,0,0,0,0,0,8,18
"Bradberton, J.",AUS,4,4,0,0,0,0,0,0,0,0,0,0,8,18
"Ennis, B.",AUS,3,0,1,0,0,0,0,0,0,0,0,0,8,18
"Kuusela, G.",AUS,3,0,1,0,0,0,0,0,0,0,0,0,8,18
"Lavelle Jr., D.",AUS,2,0,0,2,0,0,0,0,0,0,0,0,8,18
"Wizardry, D.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,8,18
"Bode, Q.",NO,12,0,0,1,1,0,0,0,0,0,0,0,8,18
"Ridley, X.",NO,7,0,0,2,0,0,0,0,0,0,0,0,8,18
"Taylor, D.",NO,7,0,0,2,1,0,1,0,0,0,0,0,8,18
"Slothface, J.",NO,5,1,0,0,0,0,0,0,0,0,0,0,8,18
"Rector, D.",NO,4,0,0,0,0,0,0,0,0,0,0,0,8,18
"Kassel, T.",NO,3,0,1,2,0,0,0,0,0,0,0,0,8,18
"Andrews, J.",NO,2,0,0,0,0,0,0,0,0,0,0,0,8,18
"Faux, B.",NO,2,0,1,0,0,0,0,0,0,0,0,0,8,18
"Rax, L.",NO,2,0,0,0,0,0,0,0,0,0,0,0,8,18
"Swift, T.",NO,2,0,0,0,0,0,0,0,0,0,0,0,8,18
"Ironside, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,8,18
