Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Yates, J.",OCO,2,15,3,1,4,5
"Kentucky, D.",OCO,1,15,3,1,4,5
"O'Sullivan, S.",OCO,1,10,2,0,4,5
"King, J.",OCO,1,5,0,0,4,5
"Westfield, B.",OCO,1,5,0,0,4,5
"Jamison, J.",OCO,0,0,6,0,4,5
"Makers, M.",OCO,0,0,5,0,4,5
"Johnny-Walker, J.",OCO,0,0,3,0,4,5
"Petrakis, A.",OCO,0,0,3,0,4,5
"Beam, J.",OCO,0,0,1,0,4,5
"Kennedy, E.",YKW,1,5,1,0,4,5
"Harris Jr., F.",YKW,1,5,0,1,4,5
"Bj̦rnsson, B.",YKW,1,10,0,0,4,5
"Floggity, J.",YKW,1,5,0,0,4,5
"Hardrool, C.",YKW,1,5,0,0,4,5
"Lavelle, D.",YKW,1,5,0,0,4,5
"Mushing, M.",YKW,0,0,6,0,4,5
"Ones, B.",YKW,0,0,5,0,4,5
"Amper, T.",YKW,0,0,4,1,4,5
"Nuck, B.",YKW,0,0,3,0,4,5
"Pooky, S.",YKW,0,0,2,1,4,5
"Rchon, A.",YKW,0,0,1,0,4,5
