Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"FatTackle12, Z.",PHI,1,15,0,0,2,20
"Hayes, R.",PHI,0,0,7,0,2,20
"Tyler, J.",PHI,0,0,6,0,2,20
"Blocksdale Jr., A.",PHI,0,0,2,0,2,20
"Fillmore, M.",PHI,0,0,2,0,2,20
"Van Buren, M.",PHI,0,0,2,0,2,20
"Arthur, C.",PHI,0,0,1,0,2,20
"Dotson, F.",PHI,0,0,1,0,2,20
"Hank, F.",PHI,0,0,1,0,2,20
"Adams, X.",NO,2,20,0,0,2,20
"Ulysses, B.",NO,1,5,8,0,2,20
"Room, W.",NO,1,5,6,0,2,20
"Brew, S.",NO,1,5,5,0,2,20
"Ofyourlove, S.",NO,1,15,5,0,2,20
"Arianlacher, M.",NO,1,5,0,0,2,20
"Ironside, B.",NO,1,5,0,0,2,20
"Rubbe, G.",NO,0,0,5,0,2,20
"McCormick, A.",NO,0,0,4,0,2,20
"Toriki, M.",NO,0,0,1,0,2,20
