Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Boom, J.",BAL,1,5,0,0,8,2
"Farlane, D.",BAL,1,5,0,0,8,2
"Hendrix, K.",BAL,1,5,0,0,8,2
"Kyubee, S.",BAL,1,5,0,0,8,2
"Metas, B.",BAL,1,5,0,0,8,2
"Reyes, R.",BAL,1,5,0,0,8,2
"Koch, D.",BAL,0,0,9,0,8,2
"Gibson, C.",BAL,0,0,4,0,8,2
"Charles, A.",BAL,0,0,3,2,8,2
"Lee, B.",BAL,0,0,3,0,8,2
"Robinson, M.",BAL,0,0,3,0,8,2
"Sanderson, J.",BAL,0,0,2,0,8,2
"Pancake, P.",BAL,0,0,1,2,8,2
"Blocksdale, A.",BAL,0,0,1,0,8,2
"Pest, T.",ARI,2,16,7,0,8,2
"Worthy, G.",ARI,1,10,3,0,8,2
"Timlin, S.",ARI,1,5,2,2,8,2
"Tuck, J.",ARI,1,15,2,0,8,2
"Mackworthy, R.",ARI,1,5,1,0,8,2
"Asipi, A.",ARI,1,5,0,0,8,2
"Brownce, B.",ARI,1,10,0,0,8,2
"Chess, C.",ARI,1,10,0,0,8,2
"Davis, A.",ARI,1,5,0,0,8,2
"Jackson, M.",ARI,1,10,0,0,8,2
"Williams, J.",ARI,1,5,0,0,8,2
"Thomas, A.",ARI,0,0,2,0,8,2
"MacManus, C.",ARI,0,0,1,1,8,2
"Tkachuk, J.",ARI,0,0,1,0,8,2
