Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Vans, R.",AZ,8,1,0,1,0,0,0,0,0,0,0,0,9,15
"Lee, L.",AZ,7,0,1,0,0,0,0,0,0,0,0,0,9,15
"McKinnie, L.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,9,15
"Stokeley, G.",AZ,7,1,0,0,0,0,0,1,0,0,0,0,9,15
"Woodham, A.",AZ,7,1,0,0,0,0,0,0,0,0,0,0,9,15
"Hobbs, S.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,9,15
"Mack, M.",AZ,6,0,0,1,1,0,0,0,0,0,0,0,9,15
"Morris, R.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,9,15
"Mughes, H.",AZ,4,0,0,3,0,0,0,0,0,0,0,0,9,15
"Knight, L.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,9,15
"Robertson, A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,9,15
"Walker, C.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,9,15
"Selich, A.",YKW,11,0,1,2,0,0,0,0,0,0,0,0,9,15
"Taylor, C.",YKW,10,0,0,1,0,0,0,0,0,0,0,0,9,15
"Bakshi, S.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,9,15
"Applehort, R.",YKW,4,0,0,6,0,0,0,0,0,0,0,0,9,15
"Skinner, Z.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,9,15
"Alexander, N.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,9,15
"Knurtsson, K.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,9,15
"Uchiha, L.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,9,15
"Foster, W.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,9,15
"Snuggles, J.",YKW,2,0,0,2,0,0,0,0,0,0,0,0,9,15
"Cox, P.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,9,15
"Swift, N.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,9,15
