Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Faux, B.",CHI,1,5,0,0,4,17
"Walker, C.",CHI,1,5,0,0,4,17
"Leaver, C.",CHI,0,0,4,1,4,17
"Lood, B.",CHI,0,0,4,0,4,17
"Laughter, S.",CHI,0,0,2,0,4,17
"Utchers, B.",CHI,0,0,2,0,4,17
"Eat, M.",CHI,0,0,1,0,4,17
"Diggler, D.",BAL,1,5,5,0,4,17
"Star, L.",BAL,1,5,1,0,4,17
"Jimbo, D.",BAL,1,15,0,0,4,17
"Trevor, C.",BAL,1,5,0,0,4,17
"Jeremy, R.",BAL,0,0,10,0,4,17
"L'Alto, V.",BAL,0,0,5,0,4,17
"Steele, R.",BAL,0,0,4,0,4,17
"Grey, S.",BAL,0,0,3,0,4,17
"Pancakes, P.",BAL,0,0,2,0,4,17
