Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,1,10,4,0,12,24
"Skuff, R.",BAL,1,5,2,0,12,24
"Williams, D.",BAL,1,15,1,0,12,24
"Kaepercolin, N.",BAL,1,5,0,0,12,24
"Jeremy, R.",BAL,0,0,4,1,12,24
"Dolls, B.",BAL,0,0,3,0,12,24
"Star, L.",BAL,0,0,2,0,12,24
"Steele, R.",BAL,0,0,2,0,12,24
"Lewandowski, J.",BAL,0,0,1,0,12,24
"Fukushu, M.",BAL,0,0,0,1,12,24
"Witheblock, M.",SAR,2,10,0,0,12,24
"McCabe, J.",SAR,1,5,9,1,12,24
"Angler, J.",SAR,1,2,2,0,12,24
"Smith, J.",SAR,1,5,2,0,12,24
"Banks II, D.",SAR,1,15,0,0,12,24
"Woakneoa, S.",SAR,0,0,8,0,12,24
"Doe, B.",SAR,0,0,6,0,12,24
"Boyd, C.",SAR,0,0,5,0,12,24
"Bakhtiari, S.",SAR,0,0,2,0,12,24
"Chan, R.",SAR,0,0,1,0,12,24
