Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Biggums, T.",OCO,9,0,0,1,0,0,0,0,0,0,0,0,15,24
"Jones, D.",OCO,8,0,0,0,0,0,0,0,0,0,0,0,15,24
"Bob, B.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,15,24
"Eagle, R.",OCO,5,0,1,0,0,0,0,0,0,0,0,0,15,24
"Joestar, J.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,15,24
"Beerus, L.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,15,24
"Ocewilder, S.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,15,24
"Boucher, B.",OCO,1,0,1,0,0,0,0,0,0,0,0,0,15,24
"Vegeta, P.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,15,24
"Wheezer, C.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,15,24
"Abernathy, K.",OCO,0,0,0,2,0,0,0,0,0,0,0,0,15,24
"Arianlacher, M.",HON,11,0,0,0,0,0,0,0,0,0,0,0,15,24
"Banks, J.",HON,7,0,0,0,0,0,0,0,0,0,0,0,15,24
"Dawkins, S.",HON,6,0,0,0,0,0,0,0,0,0,0,0,15,24
"Waters, J.",HON,6,0,0,2,0,0,0,0,0,0,0,0,15,24
"Kackpoo, H.",HON,5,0,1,0,0,0,0,0,0,0,0,0,15,24
"Noble Jr., L.",HON,5,1,1,0,0,0,0,0,0,0,0,0,15,24
"Thornton, B.",HON,5,0,1,0,0,0,0,0,0,0,0,0,15,24
"Kearse, J.",HON,3,1,0,0,0,0,0,0,0,0,0,0,15,24
"Jackson, R.",HON,2,0,0,1,0,0,0,0,0,0,0,0,15,24
"Ka'ana'ana, B.",HON,2,0,0,0,0,0,0,0,0,0,0,0,15,24
"Montain, A.",HON,1,0,0,0,0,0,0,0,0,0,0,0,15,24
