Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Magic, M.",COL,1,5,3,0,13,24
"Sanchez, I.",COL,1,15,0,0,13,24
"Guard, R.",COL,0,0,8,0,13,24
"Centre, S.",COL,0,0,7,0,13,24
"Guard, L.",COL,0,0,5,0,13,24
"Gilbert, R.",COL,0,0,3,0,13,24
"Sauce, E.",COL,0,0,3,0,13,24
"Thruster, D.",COL,0,0,1,0,13,24
"Bumper, T.",COL,0,0,0,1,13,24
"Pooky, S.",YKW,1,5,4,0,13,24
"Rchonsucks, A.",YKW,1,5,3,1,13,24
"Alexander, N.",YKW,1,5,0,0,13,24
"Kroustis, G.",YKW,1,15,0,0,13,24
"Sakura, K.",YKW,1,5,0,0,13,24
"Forty-Two, L.",YKW,0,0,5,0,13,24
"Ones, B.",YKW,0,0,4,0,13,24
"Amper, T.",YKW,0,0,2,0,13,24
"Rechs, Z.",YKW,0,0,2,0,13,24
