Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Buckley, B.",AZ,2,10,10,0,11,22
"Golladay, C.",AZ,1,9,8,0,11,22
"Evans, H.",AZ,1,5,1,0,11,22
"Yoda, B.",AZ,1,5,1,0,11,22
"Bur'Berry, J.",AZ,1,5,0,0,11,22
"Koniecpolski, S.",AZ,1,5,0,0,11,22
"Arbage, G.",AZ,0,0,5,0,11,22
"Unk, J.",AZ,0,0,3,0,11,22
"Block, T.",AZ,0,0,2,1,11,22
"Room, W.",NO,2,15,7,0,11,22
"Ulysses, B.",NO,1,5,3,0,11,22
"Toriki, M.",NO,1,10,1,0,11,22
"Barker, E.",NO,1,5,0,0,11,22
"Ironside, B.",NO,1,10,0,0,11,22
"Rikiya, M.",NO,1,10,0,0,11,22
"Witten, A.",NO,1,10,0,0,11,22
"Rubbe, G.",NO,0,0,5,1,11,22
"Ofyourlove, S.",NO,0,0,4,0,11,22
"Brew, S.",NO,0,0,2,1,11,22
"Wolfcastle, R.",NO,0,0,2,0,11,22
"Gump, F.",NO,0,0,1,0,11,22
"McCormick, A.",NO,0,0,1,0,11,22
