Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cardrissian, R.",SJS,1,5,2,0,3,24
"Johnson, R.",SJS,1,5,1,0,3,24
"Thomas-Fox, D.",SJS,1,5,0,0,3,24
"Lee, B.",SJS,0,0,5,0,3,24
"Pest, T.",SJS,0,0,3,1,3,24
"Bot, B.",SJS,0,0,3,0,3,24
"McDavid, L.",SJS,0,0,3,0,3,24
"Pancake, P.",SJS,0,0,1,3,3,24
"Lackson, J.",SJS,0,0,1,0,3,24
"Jackson, R.",HON,1,4,0,0,3,24
"Rogers, S.",HON,0,0,8,0,3,24
"Dinkley, V.",HON,0,0,4,0,3,24
"Ayers, N.",HON,0,0,3,0,3,24
"Doo, S.",HON,0,0,2,0,3,24
"Jones, F.",HON,0,0,2,0,3,24
"Kane-Maika'i, K.",HON,0,0,1,1,3,24
"Blake, D.",HON,0,0,1,0,3,24
