Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kong, F.",NY,1,5,5,0,2,26
"McDavid, L.",NY,1,5,0,0,2,26
"Winchester, H.",NY,1,15,0,0,2,26
"Bawlls, B.",NY,0,0,5,0,2,26
"Hamel, M.",NY,0,0,5,0,2,26
"Alexander, M.",NY,0,0,3,0,2,26
"Kong, D.",NY,0,0,2,1,2,26
"Rogers, C.",NY,0,0,2,0,2,26
"Kong, C.",NY,0,0,1,0,2,26
"Noble Jr., L.",AZ,2,15,0,0,2,26
"Passmann, T.",AZ,2,10,0,0,2,26
"Golladay, C.",AZ,1,5,3,1,2,26
"Cadaire, M.",AZ,1,10,1,0,2,26
"Koniecpolski, S.",AZ,1,5,0,0,2,26
"Pama, D.",AZ,1,5,0,0,2,26
"Cone, T.",AZ,0,0,3,0,2,26
"Pancakes, B.",AZ,0,0,3,0,2,26
"Style, T.",AZ,0,0,3,0,2,26
