Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, J.",ARI,9,1,1,0,0,0,0,0,1,0,0,0,13,1
"Blade, B.",ARI,5,2,1,0,0,0,0,0,1,0,0,0,13,1
"Dam, D.",ARI,5,1,1,0,0,0,0,0,1,0,0,0,13,1
"Ernston, H.",ARI,5,1,2,1,0,0,0,0,1,0,0,0,13,1
"Tuck, J.",ARI,5,2,2,0,0,0,0,0,1,0,0,0,13,1
"Flock, R.",ARI,3,0,0,0,0,0,0,0,1,0,0,0,13,1
"Jackson, M.",ARI,3,0,0,0,0,0,0,0,1,0,0,0,13,1
"Stropko, B.",ARI,3,0,1,0,0,0,0,0,1,0,0,0,13,1
"Williams, J.",ARI,3,0,0,1,0,0,0,0,1,0,0,0,13,1
"Asipi, A.",ARI,2,0,1,0,0,0,0,0,1,0,0,0,13,1
"Rashad, I.",ARI,1,0,0,1,0,0,0,0,1,0,0,0,13,1
"Watson, S.",ARI,0,0,0,1,0,0,0,0,1,0,0,0,13,1
"Hayden, A.",COL,10,0,0,2,0,0,0,0,1,0,0,0,13,1
"Marmeladov, V.",COL,9,0,0,0,0,0,0,0,1,0,0,0,13,1
"Saint, J.",COL,8,0,0,1,0,0,0,0,1,0,0,0,13,1
"Cox, V.",COL,7,1,1,0,0,0,0,0,1,0,0,0,13,1
"Mills, R.",COL,7,0,0,0,0,0,0,0,1,0,0,0,13,1
"Fulton, W.",COL,6,0,0,0,0,0,0,0,1,0,0,0,13,1
"Teagarden, E.",COL,6,0,0,0,0,0,0,0,1,0,0,0,13,1
"Nasher, W.",COL,5,2,0,0,0,0,0,0,1,0,0,0,13,1
"Wozy, F.",COL,4,1,1,0,0,0,0,0,1,0,0,0,13,1
"McNoodle, M.",COL,3,0,0,0,0,0,0,0,1,0,0,0,13,1
"Carter, P.",COL,2,0,0,1,1,0,0,0,1,0,0,0,13,1
"Rodriguez, B.",COL,0,0,0,0,0,0,0,0,1,0,0,0,13,1
