Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Blanco, B.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,9,24
"Jadakiss, D.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,9,24
"Wilf, G.",AZ,6,1,2,1,0,0,0,0,0,0,0,0,9,24
"Quin, A.",AZ,4,1,1,0,0,0,0,0,0,0,0,0,9,24
"Scarlett, D.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,9,24
"Koniecpolski, S.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,9,24
"Masters, S.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,9,24
"Miller, P.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Ryeu, S.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,9,24
"Kehla, Z.",AZ,2,0,0,1,0,0,0,0,0,0,0,0,9,24
"Miller II, C.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,9,24
"MacAndrew, H.",CHI,8,0,1,1,1,0,0,0,0,0,0,0,9,24
"Shields, T.",CHI,8,0,0,0,0,0,0,0,0,0,0,0,9,24
"Richards, E.",CHI,7,0,1,0,0,0,0,0,0,0,0,0,9,24
"Firestorm-Fjord, O.",CHI,6,0,0,0,0,0,0,0,0,0,0,0,9,24
"Hockhertz, M.",CHI,5,0,0,1,1,0,1,0,0,0,0,0,9,24
"Oles JR, T.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,9,24
"McCringleberry, H.",CHI,3,0,0,2,0,0,0,0,0,0,0,0,9,24
"Brooks, D.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,9,24
"VonPebbles, M.",CHI,2,1,0,0,0,0,0,0,0,0,0,0,9,24
"Smirh, J.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,9,24
"Works, S.",CHI,1,1,0,0,0,0,0,0,0,0,0,0,9,24
