Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Miller II, C.",AZ,1,5,0,0,9,24
"Wilf, G.",AZ,1,15,0,0,9,24
"Golladay, C.",AZ,0,0,6,0,9,24
"Evans, H.",AZ,0,0,5,0,9,24
"Buckley, B.",AZ,0,0,4,1,9,24
"Unk, J.",AZ,0,0,4,0,9,24
"Block, T.",AZ,0,0,2,0,9,24
"Jones, J.",AZ,0,0,1,0,9,24
"Keppler, Z.",AZ,0,0,1,0,9,24
"Petrongolo, J.",AZ,0,0,1,0,9,24
"Lesnar, B.",CHI,1,5,4,0,9,24
"McCringleberry, H.",CHI,1,5,0,0,9,24
"O'Leary, S.",CHI,1,5,0,0,9,24
"Smirh, J.",CHI,1,0,0,0,9,24
"Ahstreet, C.",CHI,0,0,3,0,9,24
"Gelbman, T.",CHI,0,0,3,0,9,24
"Tucker Jr., P.",CHI,0,0,3,0,9,24
"Bayley Jr., B.",CHI,0,0,2,0,9,24
"Hayes, V.",CHI,0,0,2,0,9,24
"Tirtawidjaja, J.",CHI,0,0,2,0,9,24
