Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jeremy, R.",BAL,1,5,3,0,10,14
"L'Alto, V.",BAL,1,10,2,0,10,14
"Mbanefo, K.",BAL,1,5,0,0,10,14
"Harp, D.",BAL,0,0,5,0,10,14
"Brown, M.",BAL,0,0,3,1,10,14
"Diggler, D.",BAL,0,0,3,0,10,14
"Grey, S.",BAL,0,0,3,0,10,14
"Steele, R.",BAL,0,0,3,0,10,14
"Star, L.",BAL,0,0,2,0,10,14
"Rchon, A.",YKW,1,5,5,0,10,14
"Ones, B.",YKW,1,5,3,0,10,14
"Pitcher, A.",YKW,1,15,2,0,10,14
"Bakshi, S.",YKW,1,4,0,0,10,14
"Foster, W.",YKW,1,5,0,0,10,14
"Pooky, S.",YKW,0,0,3,0,10,14
"Amper, T.",YKW,0,0,2,0,10,14
"Mushing, M.",YKW,0,0,2,0,10,14
"Wizardry, D.",YKW,0,0,2,0,10,14
"Carrasco, T.",YKW,0,0,1,0,10,14
