Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bigby, L.",BAL,2,20,1,0,4,16
"Steele, R.",BAL,1,5,5,0,4,16
"Acho, M.",BAL,1,5,0,0,4,16
"Hobbs, J.",BAL,1,15,0,0,4,16
"Jimbo, D.",BAL,1,15,0,0,4,16
"Nagasawa, Y.",BAL,1,5,0,0,4,16
"L'Alto, V.",BAL,0,0,8,0,4,16
"Grey, S.",BAL,0,0,6,0,4,16
"Diggler, D.",BAL,0,0,5,0,4,16
"Jeremy, R.",BAL,0,0,2,0,4,16
"Star, L.",BAL,0,0,2,0,4,16
"Brown, M.",BAL,0,0,1,0,4,16
"Saul, C.",CHI,2,18,0,0,4,16
"Leaver, C.",CHI,1,5,1,0,4,16
"Torenson, S.",CHI,1,5,0,1,4,16
"Danielsson, A.",CHI,1,5,0,0,4,16
"Eat, M.",CHI,0,0,4,0,4,16
"Utchers, B.",CHI,0,0,3,0,4,16
"Harp, D.",CHI,0,0,2,0,4,16
"Laughter, S.",CHI,0,0,2,0,4,16
"Lood, B.",CHI,0,0,1,0,4,16
