Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Asipi III, A.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,4,16
"Horne, B.",BAL,5,0,0,3,0,0,0,0,0,0,0,0,4,16
"Roenick, A.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,4,16
"Clark, T.",BAL,4,2,0,0,0,0,0,0,0,0,0,0,4,16
"Terim, F.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,4,16
"Troyski, X.",BAL,4,0,0,3,1,0,0,0,0,0,0,0,4,16
"Hobbs, J.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,4,16
"Hornbacher, A.",BAL,3,0,0,2,0,0,0,0,0,0,0,0,4,16
"Acho, M.",BAL,2,0,0,0,0,0,0,0,0,0,0,0,4,16
"Green, W.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,4,16
"Oats, S.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,4,16
"Lewis, L.",CHI,10,0,0,0,0,0,0,0,0,0,0,0,4,16
"Hondo, A.",CHI,8,0,0,3,0,0,0,0,0,0,0,0,4,16
"Ridley, X.",CHI,8,0,0,1,1,0,0,0,0,0,0,0,4,16
"Stokeley, G.",CHI,7,0,0,0,0,0,0,0,0,0,0,0,4,16
"Faux, B.",CHI,6,0,0,0,0,0,0,1,0,0,0,0,4,16
"Nikko, G.",CHI,6,0,1,3,0,0,0,0,1,0,0,0,4,16
"Rambo, J.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,4,16
"Saul, C.",CHI,4,1,1,0,0,0,0,0,0,0,0,0,4,16
"Poopsie, D.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,4,16
"Foster, W.",CHI,1,0,0,0,0,0,0,0,0,0,0,0,4,16
"Mbanefo, K.",CHI,1,1,0,0,0,0,0,0,0,0,0,0,4,16
