Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,1,15,0,0,7,23
"Riley, C.",BAL,1,5,0,0,7,23
"Steele, R.",BAL,0,0,4,0,7,23
"Skuff, R.",BAL,0,0,3,0,7,23
"Dolls, B.",BAL,0,0,2,0,7,23
"Lewandowski, J.",BAL,0,0,2,0,7,23
"Jeremy, R.",BAL,0,0,1,0,7,23
"Star, L.",BAL,0,0,1,0,7,23
"Williams, D.",BAL,0,0,0,1,7,23
"Johns, A.",OCO,1,4,8,0,7,23
"Quail, D.",OCO,1,5,2,0,7,23
"Abernathy, K.",OCO,1,5,0,0,7,23
"Harrison, H.",OCO,0,0,3,1,7,23
"Pak, Y.",OCO,0,0,3,0,7,23
"George, D.",OCO,0,0,2,0,7,23
"Phillips, J.",OCO,0,0,2,0,7,23
