Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Crindy, B.",COL,1,5,2,0,13,17
"Forty-Two, L.",COL,1,13,0,0,13,17
"Guard, L.",COL,0,0,5,0,13,17
"Guard, R.",COL,0,0,2,0,13,17
"Taffy, T.",COL,0,0,2,0,13,17
"Tackle, L.",COL,0,0,1,0,13,17
"Tackle, R.",COL,0,0,1,0,13,17
"Dodggy, B.",SJS,1,10,4,0,13,17
"Methane, D.",SJS,1,5,0,0,13,17
"Pennington, C.",SJS,1,5,0,0,13,17
"Tuck, J.",SJS,1,5,0,0,13,17
"Wright, D.",SJS,0,0,5,0,13,17
"Pest, T.",SJS,0,0,3,1,13,17
"Bigby, L.",SJS,0,0,3,0,13,17
"Johnson, R.",SJS,0,0,3,0,13,17
"Lee, B.",SJS,0,0,2,0,13,17
"Olsen, C.",SJS,0,0,1,0,13,17
"Orosz, C.",SJS,0,0,1,0,13,17
"Pancake, P.",SJS,0,0,1,0,13,17
