Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pooky, S.",YKW,0,0,6,0,6,15
"Ones, B.",YKW,0,0,5,0,6,15
"Mushing, M.",YKW,0,0,4,0,6,15
"Rchon, A.",YKW,0,0,4,0,6,15
"Canton, J.",YKW,0,0,2,0,6,15
"Wizardry, D.",YKW,0,0,2,0,6,15
"Amper, T.",YKW,0,0,1,1,6,15
"Marshall, M.",YKW,0,0,1,0,6,15
"Tackle, R.",COL,2,12,4,0,6,15
"Sachs, J.",COL,2,15,0,0,6,15
"Guard, L.",COL,1,5,3,0,6,15
"Crindy, B.",COL,1,5,1,0,6,15
"Berry, M.",COL,1,15,0,0,6,15
"Bishop, J.",COL,1,5,0,0,6,15
"Crane, F.",COL,1,5,0,0,6,15
"Gabagool, T.",COL,1,4,0,0,6,15
"Ludvig, O.",COL,1,5,0,0,6,15
"McBrain, S.",COL,1,15,0,0,6,15
"McCoy, C.",COL,1,15,0,0,6,15
"Cansino, D.",COL,0,0,2,1,6,15
"Grau, M.",COL,0,0,2,0,6,15
"Tackle, L.",COL,0,0,2,0,6,15
"Centre, S.",COL,0,0,1,0,6,15
