Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Danielsson, A.",NO,1,5,0,0,10,14
"Halvorsen, T.",NO,1,5,0,0,10,14
"Sackless, S.",NO,0,0,7,0,10,14
"Belongwithme, H.",NO,0,0,4,0,10,14
"Watyumaidmedu, L.",NO,0,0,4,0,10,14
"Spais, B.",NO,0,0,3,0,10,14
"Sno, F.",NO,0,0,2,1,10,14
"Swift, T.",NO,0,0,1,0,10,14
"Boija, F.",PHI,1,5,2,0,10,14
"Davenport, C.",PHI,1,15,1,0,10,14
"Beard, M.",PHI,1,15,0,0,10,14
"Steele, C.",PHI,1,15,0,0,10,14
"Tyler, J.",PHI,0,0,8,0,10,14
"Hayes, R.",PHI,0,0,6,0,10,14
"Van Buren, M.",PHI,0,0,4,1,10,14
"Fillmore, M.",PHI,0,0,4,0,10,14
"Arthur, C.",PHI,0,0,1,0,10,14
"McCargue, B.",PHI,0,0,1,0,10,14
