Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Scarlett, D.",AZ,11,0,0,0,0,0,0,0,0,0,0,0,13,20
"Wilf, G.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,13,20
"McKinnie, L.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,13,20
"Watkins, R.",AZ,7,0,0,2,1,0,0,0,0,0,0,0,13,20
"Culbertson, R.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,13,20
"Henry, J.",AZ,4,3,0,0,0,0,0,0,0,0,0,0,13,20
"Knight, L.",AZ,4,0,0,2,1,0,0,0,0,0,0,0,13,20
"Horne, B.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,13,20
"Morris, R.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,13,20
"Cue, J.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,13,20
"Montgomery, B.",AZ,0,0,0,1,0,0,0,0,0,0,0,0,13,20
"D'Attoria V, R.",PHI,8,1,0,1,0,0,0,2,0,0,0,0,13,20
"Kassel, T.",PHI,7,0,0,1,0,0,0,0,0,0,0,0,13,20
"ILove, G.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,13,20
"McMorris, J.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,13,20
"Emoji, E.",PHI,5,0,0,3,0,0,0,0,1,0,0,0,13,20
"Harding, J.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,13,20
"Howyanow, W.",PHI,3,0,1,1,1,0,0,0,0,0,0,0,13,20
"Little IV, S.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,13,20
"Garnett, L.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,13,20
"McGwire, A.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,13,20
