Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Jefferson IV, J.",NO,8,0,0,0,0,0,0,1,0,0,0,0,2,15
"Bode, Q.",NO,7,1,0,0,0,0,0,0,0,0,0,0,2,15
"Arnold, D.",NO,6,0,1,0,0,0,0,0,0,0,0,0,2,15
"Marchand, J.",NO,6,0,1,1,0,0,0,0,0,0,0,0,2,15
"Harrison, W.",NO,5,0,0,0,0,0,0,0,1,0,0,0,2,15
"Taylor, D.",NO,5,0,0,0,0,0,0,0,0,0,0,0,2,15
"Kuusela, G.",NO,4,0,0,0,0,0,0,0,0,0,0,0,2,15
"Townsend, F.",NO,4,0,0,0,0,0,0,0,0,0,0,0,2,15
"Harris, B.",NO,3,0,1,0,0,0,0,0,0,0,0,0,2,15
"Ramsey Jr., G.",NO,3,0,0,1,0,0,0,0,0,0,0,0,2,15
"Rax, L.",NO,2,0,0,0,0,0,0,0,0,0,0,0,2,15
"Earl, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,2,15
"Garnett, L.",PHI,7,0,1,1,1,0,1,0,0,0,0,0,2,15
"D'Attoria V, R.",PHI,6,0,0,2,0,0,0,0,0,0,0,0,2,15
"Barnes, B.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,2,15
"Becker, K.",PHI,5,0,0,3,0,0,0,0,0,0,0,0,2,15
"Emoji, E.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,2,15
"Smyles, L.",PHI,5,1,2,0,0,0,0,0,0,0,0,0,2,15
"Hardshaft, R.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,2,15
"Cox III, J.",PHI,4,0,0,3,2,0,0,0,0,0,0,0,2,15
"Beard, M.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,2,15
"Saul, C.",PHI,3,0,1,0,0,0,0,0,0,0,0,0,2,15
"Kalilmoku, I.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,2,15
