Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robotman, E.",AZ,1,12,2,0,4,7
"Dwyer, J.",AZ,1,5,0,0,4,7
"Floggity, J.",AZ,1,5,0,0,4,7
"Hackett, A.",AZ,1,5,0,0,4,7
"Robotman, A.",AZ,0,0,6,0,4,7
"Robotman, B.",AZ,0,0,4,1,4,7
"Robotman, D.",AZ,0,0,4,1,4,7
"Mackworthy, R.",AZ,0,0,1,0,4,7
"Robotman, C.",AZ,0,0,1,0,4,7
"Clarke, E.",OCO,2,10,10,0,4,7
"Portman, N.",OCO,2,15,2,0,4,7
"O'Sullivan, S.",OCO,1,5,2,0,4,7
"Burnsman, E.",OCO,1,15,0,1,4,7
"King, J.",OCO,1,5,0,0,4,7
"Wright Jr, G.",OCO,1,5,0,0,4,7
"Yates, J.",OCO,1,5,0,0,4,7
"Ridley, D.",OCO,0,0,8,1,4,7
"Fisher, C.",OCO,0,0,4,1,4,7
"Jones, F.",OCO,0,0,4,1,4,7
