Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Keita, T.",NO,2,14,0,0,5,11
"Townsend, F.",NO,1,5,0,0,5,11
"Smallwood, D.",NO,1,5,0,0,5,11
"Ory, K.",NO,0,0,8,0,5,11
"Yobanna-Kanayochukwu, C.",NO,0,0,7,0,5,11
"Armstrong, L.",NO,0,0,6,0,5,11
"Bolden, B.",NO,0,0,6,0,5,11
"Ruffins, K.",NO,0,0,5,1,5,11
"Roll, J.",NO,0,0,4,0,5,11
"DiMirio, P.",NO,0,0,1,0,5,11
"Morris, D.",AZ,2,15,0,0,5,11
"Robotman, A.",AZ,1,5,5,0,5,11
"Sackerman, F.",AZ,1,5,0,0,5,11
"Hobbs, S.",AZ,1,4,0,0,5,11
"Robotman, D.",AZ,0,0,7,0,5,11
"Robotman, E.",AZ,0,0,7,0,5,11
"Robotman, B.",AZ,0,0,5,0,5,11
"Crindy, B.",AZ,0,0,3,0,5,11
"Robotman, C.",AZ,0,0,1,1,5,11
"Mackworthy, R.",AZ,0,0,1,0,5,11
