Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bradberton, J.",AUS,1,5,0,0,12,20
"Idlewyld, K.",AUS,1,10,0,0,12,20
"Sexjoke, A.",AUS,1,5,0,0,12,20
"A'Barelyanything, L.",AUS,0,0,4,0,12,20
"Mendonca, M.",AUS,0,0,3,1,12,20
"A'Moderateamount, L.",AUS,0,0,3,0,12,20
"A'Ton, L.",AUS,0,0,3,0,12,20
"Beaver-Dantes, E.",AUS,0,0,3,0,12,20
"A'Little, L.",AUS,0,0,1,1,12,20
"Reed, A.",BAL,1,5,2,0,12,20
"Jeremy, R.",BAL,0,0,4,0,12,20
"Grey, S.",BAL,0,0,3,1,12,20
"Star, L.",BAL,0,0,3,0,12,20
"Steele, R.",BAL,0,0,3,0,12,20
"Diggler, D.",BAL,0,0,1,0,12,20
