Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"McKinnie, L.",AZ,9,0,0,0,0,0,0,0,0,0,0,0,3,17
"Vans, R.",AZ,8,0,1,4,0,0,0,0,0,0,0,0,3,17
"Barnes, B.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,3,17
"Mack, M.",AZ,6,1,0,1,0,0,0,0,0,0,0,0,3,17
"Lee, L.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,3,17
"Morris, R.",AZ,4,0,1,0,0,0,0,0,0,0,0,0,3,17
"Mughes, H.",AZ,4,0,0,1,1,0,0,0,0,0,0,0,3,17
"Spector, M.",AZ,4,2,0,0,0,0,0,0,0,0,0,0,3,17
"Knight, L.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,3,17
"Moore, S.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,3,17
"Woodham, A.",AZ,2,1,0,0,0,0,0,0,0,0,0,0,3,17
"Bode, Q.",NO,12,0,0,0,0,0,0,0,1,0,0,0,3,17
"Taylor, D.",NO,9,0,0,3,0,0,0,0,0,0,0,0,3,17
"Andrews, J.",NO,6,0,0,4,0,0,0,0,0,0,0,0,3,17
"Slothface, J.",NO,5,0,0,2,0,0,0,0,0,0,0,0,3,17
"Arnold, D.",NO,4,0,0,1,1,0,0,0,0,0,0,0,3,17
"Harrison, W.",NO,4,0,0,1,1,0,0,0,0,0,0,0,3,17
"Woodson, W.",NO,4,0,0,0,0,0,0,0,0,0,0,0,3,17
"Rax, L.",NO,2,0,0,0,0,0,0,0,0,0,0,0,3,17
"Townsend, F.",NO,2,0,0,0,0,0,0,1,0,0,0,0,3,17
"Clark, T.",NO,1,0,0,0,0,0,0,0,0,0,0,0,3,17
