Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Chan, J.",OCO,5,60,10,0,14,6
"Clegane, G.",OCO,2,10,0,0,14,6
"Burnsman, E.",OCO,1,5,2,0,14,6
"Yates, J.",OCO,1,5,2,0,14,6
"Enchant, E.",OCO,1,10,0,0,14,6
"Lee, B.",OCO,0,0,9,0,14,6
"Lee, J.",OCO,0,0,7,0,14,6
"Yen, D.",OCO,0,0,5,0,14,6
"Yeung, B.",OCO,0,0,4,1,14,6
"Petrakis, A.",OCO,0,0,3,0,14,6
"O'Sullivan, S.",OCO,0,0,1,0,14,6
"Andres, J.",NO,1,5,0,0,14,6
"Booter, F.",NO,1,10,0,0,14,6
"Omega, K.",NO,1,5,0,0,14,6
"Stone, W.",NO,1,5,0,0,14,6
"Verns, D.",NO,1,5,0,0,14,6
"Armstrong, L.",NO,0,0,5,0,14,6
"Ory, K.",NO,0,0,4,0,14,6
"Bolden, B.",NO,0,0,3,2,14,6
"Roll, J.",NO,0,0,3,0,14,6
"Ruffins, K.",NO,0,0,2,0,14,6
"Tomatonose, P.",NO,0,0,1,0,14,6
"Savea, A.",NO,0,0,0,2,14,6
