Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hardshaft, R.",PHI,9,0,0,2,0,0,0,0,0,0,0,0,14,15
"Becker, K.",PHI,9,0,2,2,0,0,0,0,0,0,0,0,14,15
"Cox III, J.",PHI,9,0,1,0,0,0,0,0,0,0,0,0,14,15
"D'Attoria V, R.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,14,15
"Garnett, L.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,14,15
"Barnes, B.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,14,15
"Emoji, E.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,14,15
"Saul, C.",PHI,4,0,1,0,0,0,0,0,0,0,0,0,14,15
"Smyles, L.",PHI,3,1,0,0,0,0,0,0,0,0,0,0,14,15
"Kalilmoku, I.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,14,15
"Bakshi, S.",YKW,14,0,0,2,0,0,0,0,0,0,0,0,14,15
"Taylor, C.",YKW,13,1,0,0,0,0,0,0,0,0,0,0,14,15
"Selich, A.",YKW,10,0,0,1,0,0,0,0,0,0,0,0,14,15
"Snuggles, J.",YKW,5,0,0,1,0,0,0,0,0,0,0,0,14,15
"Alexander, N.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,14,15
"Uchiha, L.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,14,15
"Applehort, R.",YKW,3,0,0,2,0,0,0,0,0,0,0,0,14,15
"Skinner, Z.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,14,15
"Dugnutt, B.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,14,15
"Leaf Jr., R.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,14,15
