Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Saurus, B.",AUS,1,5,2,0,6,24
"Saurus, S.",AUS,1,15,1,0,6,24
"Sexjoke, A.",AUS,1,10,0,0,6,24
"Saurus, A.",AUS,0,0,4,0,6,24
"Jones, K.",AUS,0,0,3,0,6,24
"Fassingit, H.",AUS,0,0,2,0,6,24
"Larson, P.",AUS,0,0,2,0,6,24
"Beaver-Dantes, E.",AUS,0,0,1,0,6,24
"Woakneoa, S.",SAR,2,10,5,0,6,24
"Doe, B.",SAR,1,15,2,0,6,24
"Back, R.",SAR,1,15,0,0,6,24
"Beat, N.",SAR,1,15,0,0,6,24
"Smith, J.",SAR,0,0,4,0,6,24
"Bakhtiari, S.",SAR,0,0,3,0,6,24
"McCabe, J.",SAR,0,0,3,0,6,24
"Chan, R.",SAR,0,0,2,1,6,24
"Angler, J.",SAR,0,0,2,0,6,24
"Boyd, C.",SAR,0,0,1,0,6,24
