Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Saint, J.",COL,12,1,0,0,0,0,0,0,0,0,0,0,5,1
"McNoodle, M.",COL,8,0,0,1,1,0,0,0,0,0,0,0,5,1
"Fulton, W.",COL,7,1,1,0,0,0,0,0,0,0,0,0,5,1
"Cox, V.",COL,5,0,1,0,0,0,0,0,0,0,0,0,5,1
"Marmeladov, V.",COL,5,0,0,1,1,0,1,0,0,0,0,0,5,1
"Wozy, F.",COL,5,3,2,0,0,0,0,0,0,0,0,0,5,1
"Hayden, A.",COL,4,0,0,1,1,0,0,0,0,0,0,0,5,1
"Mills, R.",COL,4,0,0,0,0,0,0,0,0,0,0,0,5,1
"Teagarden, E.",COL,2,0,1,0,0,0,0,0,0,0,0,0,5,1
"Carter, P.",COL,1,0,0,0,0,0,0,0,0,0,0,0,5,1
"Nasher, W.",COL,1,0,0,0,0,0,0,0,0,0,0,0,5,1
"Bavitz, I.",OCO,8,1,0,0,0,0,0,0,0,0,0,0,5,1
"Krimlaw, A.",OCO,7,0,1,0,0,0,0,0,0,0,0,0,5,1
"Petrakis, A.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,5,1
"Arthur, K.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,5,1
"Devitt, R.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,5,1
"Harris, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,5,1
"Maddox, S.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,5,1
"Reigns, J.",OCO,3,1,0,0,0,0,0,0,0,0,0,0,5,1
"Thor, L.",OCO,2,1,0,0,0,0,0,0,0,0,0,0,5,1
"Tomlinson, A.",OCO,2,2,0,0,0,0,0,0,0,0,0,0,5,1
"Verns, D.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,5,1
"Retro, G.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,5,1
