Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Star, L.",BAL,1,5,3,0,13,12
"Grey, S.",BAL,1,10,2,0,13,12
"Joshua, C.",BAL,1,5,0,0,13,12
"Jeremy, R.",BAL,0,0,10,0,13,12
"Diggler, D.",BAL,0,0,7,0,13,12
"Harp, D.",BAL,0,0,5,0,13,12
"L'Alto, V.",BAL,0,0,5,0,13,12
"Steele, R.",BAL,0,0,5,0,13,12
"Summer, A.",BAL,0,0,0,1,13,12
"Canton, J.",SJS,2,15,1,0,13,12
"McKoutchie, M.",SJS,1,5,7,0,13,12
"Probincrux III, D.",SJS,1,10,2,0,13,12
"Staley, T.",SJS,1,5,0,0,13,12
"Flash, X.",SJS,1,5,0,0,13,12
"Methane, D.",SJS,1,5,0,0,13,12
"Rucker, F.",SJS,0,0,6,1,13,12
"Jahelpme, H.",SJS,0,0,5,0,13,12
"Tacktheritrix, J.",SJS,0,0,3,0,13,12
"Brannigan, Z.",SJS,0,0,1,0,13,12
"Orosz, C.",SJS,0,0,1,0,13,12
