Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Boss, M.",OCO,1,5,2,0,10,11
"Clegane, G.",OCO,1,5,0,0,10,11
"Phelps, R.",OCO,0,0,5,2,10,11
"Westfield, B.",OCO,0,0,5,0,10,11
"Jenkins, L.",OCO,0,0,4,0,10,11
"Zephyrous, S.",OCO,0,0,4,0,10,11
"Adams, R.",OCO,0,0,2,1,10,11
"Yates, J.",OCO,0,0,2,0,10,11
"Fillmore, M.",PHI,1,10,3,0,10,11
"O'Sullivan, C.",PHI,1,5,2,0,10,11
"Brown, M.",PHI,1,15,1,0,10,11
"Cobalt, R.",PHI,1,5,0,0,10,11
"Falconi, A.",PHI,1,5,0,0,10,11
"Robertson, A.",PHI,1,5,0,0,10,11
"Bly Jr., A.",PHI,1,5,0,0,10,11
"Felix, L.",PHI,1,5,0,0,10,11
"Hondo, A.",PHI,0,0,4,0,10,11
"Tyler, J.",PHI,0,0,4,0,10,11
"Arthur, C.",PHI,0,0,2,0,10,11
"Hayes, R.",PHI,0,0,2,0,10,11
